"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 22 11:42:37 GMT 2023","Sat Apr 22 11:42:39 GMT 2023","1988","","org.example.pages.LogoutPageTest","","org.example.pages.LogoutPageTest","testLogout","Logout by clicking 'Logout' button","Logout by clicking 'Logout' button"
"failed","Sat Apr 22 11:42:35 GMT 2023","Sat Apr 22 11:42:36 GMT 2023","1170","","org.example.pages.LandingPageTest","","org.example.pages.LandingPageTest","TestNotAcceptTermsAndConditions","Not accepting terms and conditions","Not accepting terms and conditions"
"failed","Sat Apr 22 11:42:21 GMT 2023","Sat Apr 22 11:42:23 GMT 2023","2702","","org.example.pages.ContactPageTest","","org.example.pages.ContactPageTest","testContactWithEmptyFields","Sending a message without filling all input fields","Sending a message without filling all input fields"
"failed","Sat Apr 22 11:42:17 GMT 2023","Sat Apr 22 11:42:21 GMT 2023","3309","","org.example.pages.ContactPageTest","","org.example.pages.ContactPageTest","testContactWhithValid","Sending a message with filling all fields with valid data.","Sending a message with filling all fields with valid data."
"passed","Sat Apr 22 11:41:59 GMT 2023","Sat Apr 22 11:42:17 GMT 2023","18605","","org.example.pages.BlogPageTest","","org.example.pages.BlogPageTest","testBlogArticlesTitle","Blog article's titles comparing with a file.","Blog article's titles comparing with a file."
"passed","Sat Apr 22 11:42:36 GMT 2023","Sat Apr 22 11:42:37 GMT 2023","1175","","org.example.pages.LandingPageTest","","org.example.pages.LandingPageTest","testAcceptTermsAndConditions","Accepting terms and conditions","Accepting terms and conditions"
"passed","Sat Apr 22 11:42:33 GMT 2023","Sat Apr 22 11:42:35 GMT 2023","2173","","org.example.pages.RegisterPageTest","","org.example.pages.RegisterPageTest","testRegister","Register a new user to the website","Register a new user to the website"
"passed","Sat Apr 22 11:41:28 GMT 2023","Sat Apr 22 11:41:43 GMT 2023","15077","","org.example.pages.LoginPageTest","","org.example.pages.LoginPageTest","testLogin","Login with valid username and password","Login with valid username and password"
"passed","Sat Apr 22 11:41:44 GMT 2023","Sat Apr 22 11:41:55 GMT 2023","11484","","org.example.pages.LoginPageTest","","org.example.pages.LoginPageTest","testLoginWithInvalidDatas","Login with invalid username and password","Login with invalid username and password"
"passed","Sat Apr 22 11:42:26 GMT 2023","Sat Apr 22 11:42:33 GMT 2023","6631","","org.example.pages.ResumePageTest","","org.example.pages.ResumePageTest","testResumeExperiences","Checking resume page experiences","Checking resume page experiences"
"passed","Sat Apr 22 11:41:55 GMT 2023","Sat Apr 22 11:41:59 GMT 2023","3685","","org.example.pages.LoginPageTest","","org.example.pages.LoginPageTest","testLoginMultipleUsers","Login with multiple valid username and passwords repeatedly from file.","Login with multiple valid username and passwords repeatedly from file."
"passed","Sat Apr 22 11:42:23 GMT 2023","Sat Apr 22 11:42:26 GMT 2023","2738","","org.example.pages.ProfileModificationTest","","org.example.pages.ProfileModificationTest","testProfileModification","Profile modification","Profile modification"
